search_memory_key,expression_hash,skeleton_hash,field_set_hash,candidate_id,source_label,source_lane,phase3_budget_bucket,field_family,field_name,expression
phase3ad_new_data:1ea6f05873bb85f5,af53854bb867df30ddee72f2,3e4e7a619207cf13e039acfd,0185bfc050d42ab44db8ff08,phase3aa_event_0209_phase3ad_newdata_atomic_inverse_rank_00419,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_contract_asset_yoy))
phase3ad_new_data:bf92a3eb61e94578,c5277ff424d987e7de6ea426,b9e0eda354dd3f1d16704524,2493e4d743f5f00265ab114c,phase3aa_event_0210_phase3ad_newdata_atomic_direct_rank_00420,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_contract_liab_yoy)
phase3ad_new_data:76c0ba311259e8c8,490eda0f2d2f8ac02a646a2f,b9e0eda354dd3f1d16704524,cce5abb9ae790cb374aa320a,phase3aa_event_0212_phase3ad_newdata_atomic_direct_rank_00436,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_defer_income_yoy)
phase3ad_new_data:d82686ff46b157b2,0fffe879043dbf5cd926469d,b9e0eda354dd3f1d16704524,446e87b4436947814102d1a9,phase3aa_event_0214_phase3ad_newdata_atomic_direct_rank_00438,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_defer_tax_asset_yoy)
phase3ad_new_data:328564491bb26297,73eaf42c6e5dc792c3c25974,b9e0eda354dd3f1d16704524,d37722d4fcc9a348689fa8c4,phase3aa_event_0216_phase3ad_newdata_atomic_direct_rank_00440,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_defer_tax_liab_yoy)
phase3ad_new_data:472d4d9df8c72f4c,4859f91612c4ae890bc67afb,b9e0eda354dd3f1d16704524,de6e155d4b8c3bb699a4350a,phase3aa_event_0218_phase3ad_newdata_atomic_direct_rank_00446,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_develop_expense_yoy)
phase3ad_new_data:f684eed6dc1d0818,44992c521d9ab4e2829529f2,3e4e7a619207cf13e039acfd,de6e155d4b8c3bb699a4350a,phase3aa_event_0219_phase3ad_newdata_atomic_inverse_rank_00447,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_develop_expense_yoy))
phase3ad_new_data:5f299a764ad140d1,1a063ab8be43458f5abfd7d7,b9e0eda354dd3f1d16704524,c704c4d28bd64e270f7fd73c,phase3aa_event_0220_phase3ad_newdata_atomic_direct_rank_00452,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_dividend_payable_yoy)
phase3ad_new_data:8107577c9a990971,f25ab01ec7ee8953c078f3a1,3e4e7a619207cf13e039acfd,c704c4d28bd64e270f7fd73c,phase3aa_event_0221_phase3ad_newdata_atomic_inverse_rank_00453,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_dividend_payable_yoy))
phase3ad_new_data:b967be719df6dac2,0ebead9e3e9d3965c15dd181,b9e0eda354dd3f1d16704524,9bd2ae9bc0ce348718c19772,phase3aa_event_0222_phase3ad_newdata_atomic_direct_rank_00454,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_dividend_rece_yoy)
phase3ad_new_data:83fc9be4a68bc1ea,a7761f333b1760df35eadade,3e4e7a619207cf13e039acfd,9bd2ae9bc0ce348718c19772,phase3aa_event_0223_phase3ad_newdata_atomic_inverse_rank_00455,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_dividend_rece_yoy))
phase3ad_new_data:576b43622ad3fbe5,14f461831a2c14a5c98cd488,b9e0eda354dd3f1d16704524,ce0be0fb74455a121e7e9ab8,phase3aa_event_0224_phase3ad_newdata_atomic_direct_rank_00466,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_finance_rece_yoy)
phase3ad_new_data:4b258119850f1ac4,57217d982718bb5d29f77138,3e4e7a619207cf13e039acfd,ce0be0fb74455a121e7e9ab8,phase3aa_event_0225_phase3ad_newdata_atomic_inverse_rank_00467,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_finance_rece_yoy))
phase3ad_new_data:f92dcf50c2e06a87,214bef32c054b19690773d5e,b9e0eda354dd3f1d16704524,efd9e8feeec057d05d5ba5e4,phase3aa_event_0228_phase3ad_newdata_atomic_direct_rank_00482,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_goodwill_yoy)
phase3ad_new_data:f073b6c622604501,40dd40a9c1831cfcb14d1b94,b9e0eda354dd3f1d16704524,e8e527207da1036801368bcf,phase3aa_event_0229_phase3ad_newdata_atomic_direct_rank_00491,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_intangible_asset_yoy)
phase3ad_new_data:12e90f182efe7ef9,27a0080269833a76b265cae7,b9e0eda354dd3f1d16704524,b78f2045e185529b7928ba4f,phase3aa_event_0232_phase3ad_newdata_atomic_direct_rank_00502,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_invest_realestate_yoy)
phase3ad_new_data:7e379cb518e46bf5,cd1407dc954658d65afe4f79,3e4e7a619207cf13e039acfd,b78f2045e185529b7928ba4f,phase3aa_event_0233_phase3ad_newdata_atomic_inverse_rank_00503,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_invest_realestate_yoy))
phase3ad_new_data:5c09aeaa8f1d59a2,6d54cce89084d6c888f8e050,b9e0eda354dd3f1d16704524,22d15f0a8a3ebe06dd45734a,phase3aa_event_0234_phase3ad_newdata_atomic_direct_rank_00504,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_lease_liab_yoy)
phase3ad_new_data:7ddb4dd468cb4933,b2c5e104e4e2d397329ef38f,b9e0eda354dd3f1d16704524,05bd6b4239dbed04a201061c,phase3aa_event_0236_phase3ad_newdata_atomic_direct_rank_00520,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_long_equity_invest_yoy)
phase3ad_new_data:ab45fa6902f926cc,de5fc8952a58e7d23ce01046,3e4e7a619207cf13e039acfd,05bd6b4239dbed04a201061c,phase3aa_event_0237_phase3ad_newdata_atomic_inverse_rank_00521,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_long_equity_invest_yoy))
phase3ad_new_data:ea3931faa7445423,125d38b4f7a3426d65631ce0,b9e0eda354dd3f1d16704524,891af456b41dab9ba394f9fe,phase3aa_event_0238_phase3ad_newdata_atomic_direct_rank_00522,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_long_loan_yoy)
phase3ad_new_data:889f475c6c5a0f2f,960646f365f073b9125bdde1,b9e0eda354dd3f1d16704524,605b6300da9ed172d8be9373,phase3aa_event_0240_phase3ad_newdata_atomic_direct_rank_00524,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_long_payable_yoy)
phase3ad_new_data:4c6e16da16f6ddde,b1afe7c060428186bb15b94b,b9e0eda354dd3f1d16704524,c272328e4abda25709bebe2b,phase3aa_event_0242_phase3ad_newdata_atomic_direct_rank_00526,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_long_prepaid_expense_yoy)
phase3ad_new_data:535a7381521742fd,79c8bb92e5013b87077f50af,3e4e7a619207cf13e039acfd,c272328e4abda25709bebe2b,phase3aa_event_0243_phase3ad_newdata_atomic_inverse_rank_00527,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_long_prepaid_expense_yoy))
phase3ad_new_data:fe70dbed8d94da95,fd4c7d271bfd3aa41ddb62c7,b9e0eda354dd3f1d16704524,c28e501acd12ad1f83f375a4,phase3aa_event_0244_phase3ad_newdata_atomic_direct_rank_00528,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_long_rece_yoy)
phase3ad_new_data:ba4d098d46b54675,aa195fff18f4aee46b6a546b,3e4e7a619207cf13e039acfd,c28e501acd12ad1f83f375a4,phase3aa_event_0245_phase3ad_newdata_atomic_inverse_rank_00529,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_long_rece_yoy))
phase3ad_new_data:3f42fcaeb02cb750,1b9ba36b17e5f6fae09592a4,b9e0eda354dd3f1d16704524,749a8e763093a83982870bbf,phase3aa_event_0246_phase3ad_newdata_atomic_direct_rank_00530,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_long_staffsalary_payable_yoy)
phase3ad_new_data:63cff03e0b561d50,982aca5f0d498939dc72e8a6,3e4e7a619207cf13e039acfd,749a8e763093a83982870bbf,phase3aa_event_0247_phase3ad_newdata_atomic_inverse_rank_00531,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_long_staffsalary_payable_yoy))
phase3ad_new_data:e846bb52e23fa784,55584fd0d673e6cc89c2d95b,b9e0eda354dd3f1d16704524,29aae28b0e8db72ea0e7c5f2,phase3aa_event_0248_phase3ad_newdata_atomic_direct_rank_00532,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_minority_equity_yoy)
phase3ad_new_data:8dde2d7d7a6103d4,7e6a764197f421234bfeb19f,b9e0eda354dd3f1d16704524,4162988fbef8dac9826b51d1,phase3aa_event_0250_phase3ad_newdata_atomic_direct_rank_00534,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_monetaryfunds_yoy)
phase3ad_new_data:884c96fb79131e3a,e6794b846bf70580fedbdac2,b9e0eda354dd3f1d16704524,3cafab4c69c52c429ab71972,phase3aa_event_0252_phase3ad_newdata_atomic_direct_rank_00536,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_noncurrent_asset_1year_yoy)
phase3ad_new_data:c405d03e0b846960,feb0b860c6ea39e43e9cf32b,3e4e7a619207cf13e039acfd,3cafab4c69c52c429ab71972,phase3aa_event_0253_phase3ad_newdata_atomic_inverse_rank_00537,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_noncurrent_asset_1year_yoy))
phase3ad_new_data:837509cd95b38922,3bed1f49e0b04ed3893fb434,b9e0eda354dd3f1d16704524,6a07aea60c041f612e0f45f2,phase3aa_event_0254_phase3ad_newdata_atomic_direct_rank_00542,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_noncurrent_liab_1year_yoy)
phase3ad_new_data:029fec4040f02f8e,8d77011f4b255007e38fa7a5,3e4e7a619207cf13e039acfd,6a07aea60c041f612e0f45f2,phase3aa_event_0255_phase3ad_newdata_atomic_inverse_rank_00543,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_noncurrent_liab_1year_yoy))
phase3ad_new_data:fdd378a554c404dd,81a9607566f1ed7b171cf2d7,b9e0eda354dd3f1d16704524,129fdddc9e325d93ea9b86bd,phase3aa_event_0260_phase3ad_newdata_atomic_direct_rank_00552,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_note_payable_yoy)
phase3ad_new_data:68471af614026c00,0e532a9483b4883623b6ab82,b9e0eda354dd3f1d16704524,f1377b5138886c545c4fdb82,phase3aa_event_0262_phase3ad_newdata_atomic_direct_rank_00554,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_note_rece_yoy)
phase3ad_new_data:053e06d0b5df8020,73f64f7cbcc5a2d9412ee24d,b9e0eda354dd3f1d16704524,682ef6a63c1fc9518710718e,phase3aa_event_0266_phase3ad_newdata_atomic_direct_rank_00562,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_other_current_asset_yoy)
phase3ad_new_data:0d85462dbb422670,f2d1be5ba2a699a6d754b9dc,3e4e7a619207cf13e039acfd,682ef6a63c1fc9518710718e,phase3aa_event_0267_phase3ad_newdata_atomic_inverse_rank_00563,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_other_current_asset_yoy))
phase3ad_new_data:a31446ae8316de77,dc61d8739a9c6d84c086d831,b9e0eda354dd3f1d16704524,996a5b3f92f3ee9c523f8a2a,phase3aa_event_0268_phase3ad_newdata_atomic_direct_rank_00564,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_other_current_liab_yoy)
phase3ad_new_data:d69d004f1016d0be,7093cc14d18e808461b5ba53,b9e0eda354dd3f1d16704524,22ff571e81ffdb01b4e12fe7,phase3aa_event_0270_phase3ad_newdata_atomic_direct_rank_00566,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_other_equity_invest_yoy)
phase3ad_new_data:79eb0323fe669c1c,34208efd3064fa7fcb0172af,b9e0eda354dd3f1d16704524,2fa6447486479b09b1af991e,phase3aa_event_0272_phase3ad_newdata_atomic_direct_rank_00570,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_other_equity_tool_yoy)
phase3ad_new_data:a8eff61b3a300065,657309ed476846b11c8f1ae3,b9e0eda354dd3f1d16704524,d634b376aebc56a2e849c1ee,phase3aa_event_0274_phase3ad_newdata_atomic_direct_rank_00572,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_other_noncurrent_asset_yoy)
phase3ad_new_data:d7bfe93d24762dfa,da0baa6723ed835293ae84ca,3e4e7a619207cf13e039acfd,d634b376aebc56a2e849c1ee,phase3aa_event_0275_phase3ad_newdata_atomic_inverse_rank_00573,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_other_noncurrent_asset_yoy))
phase3ad_new_data:d61ba6d56e939c24,2b97623d3862cbc64f329db5,b9e0eda354dd3f1d16704524,672772150340a3a0692bb138,phase3aa_event_0276_phase3ad_newdata_atomic_direct_rank_00574,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_other_noncurrent_finasset_yoy)
phase3ad_new_data:43eaad95438d37ed,6753b5544563874afe06679b,b9e0eda354dd3f1d16704524,a6805016eaa1f9e07d6fcaa1,phase3aa_event_0278_phase3ad_newdata_atomic_direct_rank_00576,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_other_noncurrent_liab_yoy)
phase3ad_new_data:555c4ca1ccfb8082,4f1e8e83cae6b9bb34081846,3e4e7a619207cf13e039acfd,a6805016eaa1f9e07d6fcaa1,phase3aa_event_0279_phase3ad_newdata_atomic_inverse_rank_00577,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_other_noncurrent_liab_yoy))
phase3ad_new_data:7492c3da7d4a652d,59a6ab6d4123ac1649a6722d,b9e0eda354dd3f1d16704524,334b9d01b5b68332085846b3,phase3aa_event_0280_phase3ad_newdata_atomic_direct_rank_00592,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_predict_liab_yoy)
phase3ad_new_data:6d0daa92032df01c,ed8fd174d0da732fd34b8632,3e4e7a619207cf13e039acfd,334b9d01b5b68332085846b3,phase3aa_event_0281_phase3ad_newdata_atomic_inverse_rank_00593,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_predict_liab_yoy))
phase3ad_new_data:9715118c0160e6a0,a430e1e90acf6f9dbc2d036f,b9e0eda354dd3f1d16704524,75905241f8f70eeb75cff685,phase3aa_event_0282_phase3ad_newdata_atomic_direct_rank_00600,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_prepayment_yoy)
phase3ad_new_data:7553442bdc8fa516,47a5de6728ade0a138a77a8b,b9e0eda354dd3f1d16704524,7c020c62bad5671165233fde,phase3aa_event_0286_phase3ad_newdata_atomic_direct_rank_00622,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_short_loan_yoy)
phase3ad_new_data:dc728b69b9f0058a,ebd4ffdb6d0567ba7026c056,b9e0eda354dd3f1d16704524,616447cde1883fa2b3d8165e,phase3aa_event_0288_phase3ad_newdata_atomic_direct_rank_00626,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_special_reserve_yoy)
phase3ad_new_data:09bedf478995d83a,b090aad06e6dc41e7c3f88b5,3e4e7a619207cf13e039acfd,616447cde1883fa2b3d8165e,phase3aa_event_0289_phase3ad_newdata_atomic_inverse_rank_00627,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_special_reserve_yoy))
phase3ad_new_data:49d7cf22ada431f0,7ee24e66a45b25bebed07617,b9e0eda354dd3f1d16704524,590165efa394a23d9fb1cb05,phase3aa_event_0292_phase3ad_newdata_atomic_direct_rank_00632,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_surplus_reserve_yoy)
phase3ad_new_data:9cbdcffe7b256479,04a2e2d0528f194eaff61742,b9e0eda354dd3f1d16704524,0ed7788502c025b7892194a6,phase3aa_event_0294_phase3ad_newdata_atomic_direct_rank_00634,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_tax_payable_yoy)
phase3ad_new_data:c602dee6c34133a6,c33c907b43d130851b489ea9,b9e0eda354dd3f1d16704524,24245910898aeef29a6457c8,phase3aa_event_0308_phase3ad_newdata_atomic_direct_rank_00648,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_total_noncurrent_liab_yoy)
phase3ad_new_data:e179ac1a76343872,44b8cfcdfba0fbfc20f9398c,b9e0eda354dd3f1d16704524,21af09e7569c72a8f1852b46,phase3aa_event_0310_phase3ad_newdata_atomic_direct_rank_00650,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_total_other_payable_yoy)
phase3ad_new_data:12f57455f5de1cc7,7499bc9f1882e9d8e1996d00,3e4e7a619207cf13e039acfd,21af09e7569c72a8f1852b46,phase3aa_event_0311_phase3ad_newdata_atomic_inverse_rank_00651,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_total_other_payable_yoy))
phase3ad_new_data:878861fee9fc6629,a3f3ab61a2618c7125b96822,b9e0eda354dd3f1d16704524,396c22f737c782a2584a0b70,phase3aa_event_0312_phase3ad_newdata_atomic_direct_rank_00652,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_total_other_rece_yoy)
phase3ad_new_data:fd429813c330f871,c8c4cad794120c84331fca1d,b9e0eda354dd3f1d16704524,df87e9e8974de5878fef62e4,phase3aa_event_0316_phase3ad_newdata_atomic_direct_rank_00656,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_trade_finasset_notfvtpl_yoy)
phase3ad_new_data:ae754f484ce782f4,ff8f4c2874612478baef5ebd,b9e0eda354dd3f1d16704524,fb3fa155a9a51b754a626122,phase3aa_event_0318_phase3ad_newdata_atomic_direct_rank_00664,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_treasury_shares_yoy)
phase3ad_new_data:9e25f87562d8cec7,a663ff1caa351537e48c076d,b9e0eda354dd3f1d16704524,7d037d3aff57f9053e1ff1a7,phase3aa_event_0341_phase3ad_newdata_atomic_direct_rank_00719,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_research_expense_yoy)
phase3ad_new_data:554fee93ed26ff7b,3847d2ef27ad6841108b8801,b9e0eda354dd3f1d16704524,5932d759e4c0c64b8540e00c,phase3aa_event_0357_phase3ad_newdata_atomic_direct_rank_00763,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_finance_expense_yoy)
phase3ad_new_data:9f7b6eec30e28b40,257324ce0d4f698267c77c11,b9e0eda354dd3f1d16704524,fff5117a9b88f7f730475d62,phase3aa_event_0365_phase3ad_newdata_atomic_direct_rank_00771,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_fe_interest_income_yoy)
phase3ad_new_data:e9fdba998a3ef6d6,cd7fdd02ff2e0ca1e16e8166,b9e0eda354dd3f1d16704524,75db00802acbd612b0dc581a,phase3aa_event_0367_phase3ad_newdata_atomic_direct_rank_00785,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_fairvalue_change_income)
phase3ad_new_data:1d1b61c06bd2da77,cc2d9289a39a9ec17eb97b57,b9e0eda354dd3f1d16704524,7d9d5cfe601d40f177e5feb3,phase3aa_event_0369_phase3ad_newdata_atomic_direct_rank_00787,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_fairvalue_change_income_yoy)
phase3ad_new_data:8d2382239a30bb56,61ac6adbc66f4e67108cad16,b9e0eda354dd3f1d16704524,e99e99db9d8830d62ccd9f8e,phase3aa_event_0373_phase3ad_newdata_atomic_direct_rank_00791,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_invest_income_yoy)
phase3ad_new_data:2113717adf920aad,a32fd89215cc4cacb79b49e6,b9e0eda354dd3f1d16704524,66d2ae5c55e064b48cc54315,phase3aa_event_0377_phase3ad_newdata_atomic_direct_rank_00795,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_invest_joint_income_yoy)
phase3ad_new_data:477d48eb14713d40,6f5dd058f9432b0c7d9ec8b5,b9e0eda354dd3f1d16704524,4ea0d5c0780c2115817cef21,phase3aa_event_0379_phase3ad_newdata_atomic_direct_rank_00805,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_asset_disposal_income)
phase3ad_new_data:4f4cf80974f3849d,bb9b1eb26816209e99fd170a,b9e0eda354dd3f1d16704524,f6a6c2f92a1593e01a98bfa1,phase3aa_event_0381_phase3ad_newdata_atomic_direct_rank_00807,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_asset_disposal_income_yoy)
phase3ad_new_data:6aff38ac2de23ced,9164532cf9946f6f957b10d3,b9e0eda354dd3f1d16704524,d33de06453549ebe20f9c20d,phase3aa_event_0385_phase3ad_newdata_atomic_direct_rank_00811,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_asset_impairment_income_yoy)
phase3ad_new_data:c852c8ef4a2c912c,21c601a568178f225b677dbc,3e4e7a619207cf13e039acfd,d33de06453549ebe20f9c20d,phase3aa_event_0386_phase3ad_newdata_atomic_inverse_rank_00812,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_asset_impairment_income_yoy))
phase3ad_new_data:35ca6a0932b66c20,2694e199076b3f413ff00959,b9e0eda354dd3f1d16704524,ed530490cfa9755c5330618d,phase3aa_event_0387_phase3ad_newdata_atomic_direct_rank_00813,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_credit_impairment_income)
